Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,686205,-,-,-,29.17,-96.94,0,50,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2015,2,6,21,30,221,165,15.097558593750023
2015,2,6,22,0,155,365,14.385034179687523
2015,2,6,22,30,78,684,13.096307373046898
2015,2,6,23,0,63,570,11.807550048828148
2015,2,6,23,30,43,389,10.904748535156273
2015,2,7,0,0,12,84,10.001947021484398
2015,2,7,0,30,0,0,9.609185791015648
2015,2,7,1,0,0,0,9.216394042968773
2015,2,7,1,30,0,0,8.847589111328148
2015,2,7,2,0,0,0,8.478753662109398
2015,2,7,2,30,0,0,8.154046630859398
2015,2,7,3,0,0,0,7.829339599609398
2015,2,7,3,30,0,0,7.553704833984398
2015,2,7,4,0,0,0,7.278039550781273
2015,2,7,4,30,0,0,7.036706542968773
2015,2,7,5,0,0,0,6.795373535156273
2015,2,7,5,30,0,0,6.587854003906273
2015,2,7,6,0,0,0,6.380364990234398
2015,2,7,6,30,0,0,6.295373535156273
2015,2,7,7,0,0,0,6.210382080078148
2015,2,7,7,30,0,0,6.384393310546898
2015,2,7,8,0,0,0,6.558404541015648
2015,2,7,8,30,0,0,6.808862304687523
2015,2,7,9,0,0,0,7.059289550781273
2015,2,7,9,30,0,0,7.120874023437523
2015,2,7,10,0,0,0,7.182458496093773
2015,2,7,10,30,0,0,7.151544189453148
2015,2,7,11,0,0,0,7.120599365234398
2015,2,7,11,30,0,0,7.126763916015648
2015,2,7,12,0,0,0,7.132928466796898
2015,2,7,12,30,0,0,7.348992919921898
2015,2,7,13,0,0,0,7.565026855468773
2015,2,7,13,30,20,164,8.178094482421898
2015,2,7,14,0,48,440,8.791131591796898
2015,2,7,14,30,67,602,9.580957031250023
2015,2,7,15,0,81,705,10.370782470703148
2015,2,7,15,30,91,775,11.414941406250023
2015,2,7,16,0,98,824,12.459100341796898
2015,2,7,16,30,104,859,13.943902587890648
2015,2,7,17,0,109,884,15.428704833984398
2015,2,7,17,30,112,901,16.754998779296898
2015,2,7,18,0,114,911,18.081292724609398
2015,2,7,18,30,115,915,18.633905029296898
2015,2,7,19,0,114,914,19.186517333984398
2015,2,7,19,30,113,907,19.393212890625023
2015,2,7,20,0,111,895,19.599908447265648
2015,2,7,20,30,107,876,19.489099121093773
2015,2,7,21,0,103,848,19.378289794921898
2015,2,7,21,30,96,811,18.880181884765648
2015,2,7,22,0,88,758,18.382073974609398
2015,2,7,22,30,78,683,17.212335205078148
2015,2,7,23,0,64,570,16.042565917968773
2015,2,7,23,30,43,391,15.136193847656273
2015,2,8,0,0,13,91,14.229821777343773
2015,2,8,0,30,0,0,13.799005126953148
2015,2,8,1,0,0,0,13.368188476562523
2015,2,8,1,30,0,0,12.996575927734398
2015,2,8,2,0,0,0,12.624932861328148
2015,2,8,2,30,0,0,12.321710205078148
2015,2,8,3,0,0,0,12.018457031250023
2015,2,8,3,30,0,0,11.954125976562523
2015,2,8,4,0,0,0,11.889794921875023
2015,2,8,4,30,0,0,12.186853027343773
2015,2,8,5,0,0,0,12.483941650390648
2015,2,8,5,30,0,0,12.735040283203148
2015,2,8,6,0,0,0,12.986138916015648
2015,2,8,6,30,0,0,13.066796875000023
2015,2,8,7,0,0,0,13.147424316406273
2015,2,8,7,30,0,0,13.179925537109398
2015,2,8,8,0,0,0,13.212396240234398
2015,2,8,8,30,0,0,13.269372558593773
2015,2,8,9,0,0,0,13.326379394531273
2015,2,8,9,30,0,0,13.402459716796898
2015,2,8,10,0,0,0,13.478540039062523
2015,2,8,10,30,0,0,13.586663818359398
2015,2,8,11,0,0,0,13.694818115234398
2015,2,8,11,30,0,0,13.810754394531273
2015,2,8,12,0,0,0,13.926690673828148
2015,2,8,12,30,0,0,14.144067382812523
2015,2,8,13,0,0,0,14.361444091796898
2015,2,8,13,30,20,167,14.766564941406273
2015,2,8,14,0,54,5,15.171685791015648
2015,2,8,14,30,97,25,15.592462158203148
2015,2,8,15,0,60,0,16.013238525390648
2015,2,8,15,30,121,0,16.587030029296898
2015,2,8,16,0,147,0,17.160821533203148
2015,2,8,16,30,104,846,18.073724365234398
2015,2,8,17,0,108,870,18.986596679687523
2015,2,8,17,30,111,886,19.587060546875023
2015,2,8,18,0,113,896,20.187524414062523
2015,2,8,18,30,114,900,20.772424316406273
2015,2,8,19,0,114,899,21.357324218750023
2015,2,8,19,30,113,892,21.809472656250023
2015,2,8,20,0,110,880,22.261621093750023
2015,2,8,20,30,107,860,22.202539062500023
2015,2,8,21,0,102,833,22.143426513671898
2015,2,8,21,30,96,796,21.713159179687523
2015,2,8,22,0,88,744,21.282891845703148
2015,2,8,22,30,78,670,20.169763183593773
2015,2,8,23,0,64,559,19.056634521484398
2015,2,8,23,30,44,384,18.166375732421898
2015,2,9,0,0,13,94,17.276116943359398
2015,2,9,0,30,0,0,16.831964111328148
2015,2,9,1,0,0,0,16.387780761718773
2015,2,9,1,30,0,0,15.982385253906273
2015,2,9,2,0,0,0,15.577020263671898
2015,2,9,2,30,0,0,15.230035400390648
2015,2,9,3,0,0,0,14.883081054687523
2015,2,9,3,30,0,0,14.814813232421898
2015,2,9,4,0,0,0,14.746545410156273
2015,2,9,4,30,0,0,14.607751464843773
2015,2,9,5,0,0,0,14.468988037109398
2015,2,9,5,30,0,0,14.251489257812523
2015,2,9,6,0,0,0,14.033990478515648
2015,2,9,6,30,0,0,13.864434814453148
2015,2,9,7,0,0,0,13.694879150390648
2015,2,9,7,30,0,0,13.576287841796898
2015,2,9,8,0,0,0,13.457696533203148
2015,2,9,8,30,0,0,13.307763671875023
2015,2,9,9,0,0,0,13.157800292968773
2015,2,9,9,30,0,0,13.033593750000023
2015,2,9,10,0,0,0,12.909387207031273
2015,2,9,10,30,0,0,12.804589843750023
2015,2,9,11,0,0,0,12.699761962890648
2015,2,9,11,30,0,0,12.637353515625023
2015,2,9,12,0,0,0,12.574914550781273
2015,2,9,12,30,0,0,12.876977539062523
2015,2,9,13,0,0,0,13.179071044921898
2015,2,9,13,30,22,178,14.420312500000023
2015,2,9,14,0,50,447,15.661553955078148
2015,2,9,14,30,69,607,17.184503173828148
2015,2,9,15,0,82,710,18.707452392578148
2015,2,9,15,30,92,780,20.411889648437523
2015,2,9,16,0,99,829,22.116296386718773
2015,2,9,16,30,105,863,23.153649902343773
2015,2,9,17,0,110,888,24.190972900390648
2015,2,9,17,30,113,904,24.766992187500023
2015,2,9,18,0,115,914,25.343011474609398
2015,2,9,18,30,116,918,25.571557617187523
2015,2,9,19,0,116,916,25.800073242187523
2015,2,9,19,30,114,909,25.691308593750023
2015,2,9,20,0,112,897,25.582543945312523
2015,2,9,20,30,109,878,25.228906250000023
2015,2,9,21,0,104,851,24.875268554687523
2015,2,9,21,30,98,814,24.275506591796898
2015,2,9,22,0,90,763,23.675744628906273
2015,2,9,22,30,79,689,22.357110595703148
2015,2,9,23,0,65,580,21.038476562500023
2015,2,9,23,30,45,405,20.107049560546898
2015,2,10,0,0,15,110,19.175592041015648
2015,2,10,0,30,0,0,18.791497802734398
2015,2,10,1,0,0,0,18.407403564453148
2015,2,10,1,30,0,0,18.039422607421898
2015,2,10,2,0,0,0,17.671441650390648
2015,2,10,2,30,0,0,17.270288085937523
2015,2,10,3,0,0,0,16.869134521484398
2015,2,10,3,30,0,0,16.457513427734398
2015,2,10,4,0,0,0,16.045892333984398
2015,2,10,4,30,0,0,15.649713134765648
2015,2,10,5,0,0,0,15.253564453125023
2015,2,10,5,30,0,0,14.856683349609398
2015,2,10,6,0,0,0,14.459771728515648
2015,2,10,6,30,0,0,14.061944580078148
2015,2,10,7,0,0,0,13.664117431640648
2015,2,10,7,30,0,0,13.272882080078148
2015,2,10,8,0,0,0,12.881646728515648
2015,2,10,8,30,0,0,12.528894042968773
2015,2,10,9,0,0,0,12.176171875000023
2015,2,10,9,30,0,0,11.849298095703148
2015,2,10,10,0,0,0,11.522424316406273
2015,2,10,10,30,0,0,11.216058349609398
2015,2,10,11,0,0,0,10.909722900390648
2015,2,10,11,30,0,0,10.619470214843773
2015,2,10,12,0,0,0,10.329248046875023
2015,2,10,12,30,0,0,10.894799804687523
2015,2,10,13,0,0,0,11.460351562500023
2015,2,10,13,30,23,190,12.975213623046898
2015,2,10,14,0,51,459,14.490075683593773
2015,2,10,14,30,70,618,15.875878906250023
2015,2,10,15,0,83,719,17.261682128906273
2015,2,10,15,30,93,787,19.148004150390648
2015,2,10,16,0,100,835,21.034326171875023
2015,2,10,16,30,106,870,22.116815185546898
2015,2,10,17,0,111,894,23.199304199218773
2015,2,10,17,30,114,910,23.695672607421898
2015,2,10,18,0,116,920,24.192010498046898
2015,2,10,18,30,117,924,24.413690185546898
2015,2,10,19,0,117,923,24.635369873046898
2015,2,10,19,30,115,917,24.560632324218773
2015,2,10,20,0,113,905,24.485894775390648
2015,2,10,20,30,110,886,24.138330078125023
2015,2,10,21,0,105,859,23.790765380859398
2015,2,10,21,30,99,822,23.077386474609398
2015,2,10,22,0,91,770,22.363977050781273
2015,2,10,22,30,80,697,20.938714599609398
2015,2,10,23,0,66,588,19.513452148437523
2015,2,10,23,30,46,415,18.458612060546898
2015,2,11,0,0,16,120,17.403771972656273
2015,2,11,0,30,0,0,16.765222167968773
2015,2,11,1,0,0,0,16.126641845703148
2015,2,11,1,30,0,0,15.479577636718773
2015,2,11,2,0,0,0,14.832482910156273
2015,2,11,2,30,0,0,14.239068603515648
2015,2,11,3,0,0,0,13.645654296875023
2015,2,11,3,30,0,0,13.165124511718773
2015,2,11,4,0,0,0,12.684564208984398
2015,2,11,4,30,0,0,12.637567138671898
2015,2,11,5,0,0,0,12.590600585937523
2015,2,11,5,30,0,0,12.859185791015648
2015,2,11,6,0,0,0,13.127740478515648
2015,2,11,6,30,0,0,13.330468750000023
2015,2,11,7,0,0,0,13.533166503906273
2015,2,11,7,30,0,0,13.508203125000023
2015,2,11,8,0,0,0,13.483239746093773
2015,2,11,8,30,0,0,13.426660156250023
2015,2,11,9,0,0,0,13.370050048828148
2015,2,11,9,30,0,0,13.318383789062523
2015,2,11,10,0,0,0,13.266717529296898
2015,2,11,10,30,0,0,13.249261474609398
2015,2,11,11,0,0,0,13.231835937500023
2015,2,11,11,30,0,0,13.259088134765648
2015,2,11,12,0,0,0,13.286309814453148
2015,2,11,12,30,0,0,13.590966796875023
2015,2,11,13,0,0,0,13.895593261718773
2015,2,11,13,30,24,196,14.496514892578148
2015,2,11,14,0,37,0,15.097467041015648
2015,2,11,14,30,68,0,15.810144042968773
2015,2,11,15,0,100,0,16.522851562500023
2015,2,11,15,30,130,0,17.373345947265648
2015,2,11,16,0,227,324,18.223809814453148
2015,2,11,16,30,262,329,19.621545410156273
2015,2,11,17,0,284,343,21.019250488281273
2015,2,11,17,30,255,501,21.987481689453148
2015,2,11,18,0,296,439,22.955712890625023
2015,2,11,18,30,306,434,23.299401855468773
2015,2,11,19,0,116,908,23.643090820312523
2015,2,11,19,30,270,492,23.620111083984398
2015,2,11,20,0,221,584,23.597161865234398
2015,2,11,20,30,254,438,23.263177490234398
2015,2,11,21,0,105,842,22.929223632812523
2015,2,11,21,30,98,805,22.350244140625023
2015,2,11,22,0,90,754,21.771264648437523
2015,2,11,22,30,80,681,20.586694335937523
2015,2,11,23,0,66,574,19.402124023437523
2015,2,11,23,30,46,404,18.447869873046898
2015,2,12,0,0,16,121,17.493615722656273
2015,2,12,0,30,0,0,16.988153076171898
2015,2,12,1,0,0,0,16.482690429687523
2015,2,12,1,30,0,0,15.957543945312523
2015,2,12,2,0,0,0,15.432366943359398
2015,2,12,2,30,0,0,14.905114746093773
2015,2,12,3,0,0,0,14.377893066406273
2015,2,12,3,30,0,0,13.910180664062523
2015,2,12,4,0,0,0,13.442498779296898
2015,2,12,4,30,0,0,13.172113037109398
2015,2,12,5,0,0,0,12.901757812500023
2015,2,12,5,30,0,0,13.002770996093773
2015,2,12,6,0,0,0,13.103784179687523
2015,2,12,6,30,0,0,13.153833007812523
2015,2,12,7,0,0,0,13.203881835937523
2015,2,12,7,30,0,0,13.164056396484398
2015,2,12,8,0,0,0,13.124200439453148
2015,2,12,8,30,0,0,12.979089355468773
2015,2,12,9,0,0,0,12.833978271484398
2015,2,12,9,30,0,0,12.460809326171898
2015,2,12,10,0,0,0,12.087640380859398
2015,2,12,10,30,0,0,11.609704589843773
2015,2,12,11,0,0,0,11.131768798828148
2015,2,12,11,30,0,0,10.619775390625023
2015,2,12,12,0,0,0,10.107812500000023
2015,2,12,12,30,0,0,9.752099609375023
2015,2,12,13,0,0,0,9.396386718750023
2015,2,12,13,30,24,191,9.917535400390648
2015,2,12,14,0,51,444,10.438714599609398
2015,2,12,14,30,99,265,11.357232666015648
2015,2,12,15,0,95,575,12.275750732421898
2015,2,12,15,30,167,397,13.281518554687523
2015,2,12,16,0,100,810,14.287286376953148
2015,2,12,16,30,106,845,15.196954345703148
2015,2,12,17,0,111,869,16.106622314453148
2015,2,12,17,30,114,886,16.786218261718773
2015,2,12,18,0,116,896,17.465814208984398
2015,2,12,18,30,117,901,17.868768310546898
2015,2,12,19,0,117,901,18.271752929687523
2015,2,12,19,30,116,895,18.350701904296898
2015,2,12,20,0,113,883,18.429650878906273
2015,2,12,20,30,110,865,18.173883056640648
2015,2,12,21,0,105,839,17.918115234375023
2015,2,12,21,30,99,803,17.320947265625023
2015,2,12,22,0,91,752,16.723779296875023
2015,2,12,22,30,81,681,15.639550781250023
2015,2,12,23,0,67,575,14.555352783203148
2015,2,12,23,30,47,407,13.640496826171898
2015,2,13,0,0,17,128,12.725671386718773
2015,2,13,0,30,0,0,12.338037109375023
2015,2,13,1,0,0,0,11.950433349609398
2015,2,13,1,30,0,0,11.592126464843773
2015,2,13,2,0,0,0,11.233850097656273
2015,2,13,2,30,0,0,10.899987792968773
2015,2,13,3,0,0,0,10.566156005859398
2015,2,13,3,30,0,0,10.244104003906273
2015,2,13,4,0,0,0,9.922052001953148
2015,2,13,4,30,0,0,9.634240722656273
2015,2,13,5,0,0,0,9.346429443359398
2015,2,13,5,30,0,0,9.098535156250023
2015,2,13,6,0,0,0,8.850671386718773
2015,2,13,6,30,0,0,8.623498535156273
2015,2,13,7,0,0,0,8.396295166015648
2015,2,13,7,30,0,0,8.184259033203148
2015,2,13,8,0,0,0,7.972222900390648
2015,2,13,8,30,0,0,7.762506103515648
2015,2,13,9,0,0,0,7.552758789062523
2015,2,13,9,30,0,0,7.351892089843773
2015,2,13,10,0,0,0,7.151025390625023
2015,2,13,10,30,0,0,6.962121582031273
2015,2,13,11,0,0,0,6.773217773437523
2015,2,13,11,30,0,0,6.605035400390648
2015,2,13,12,0,0,0,6.436883544921898
2015,2,13,12,30,0,0,7.015069580078148
2015,2,13,13,0,0,0,7.593255615234398
2015,2,13,13,30,25,200,8.939111328125023
2015,2,13,14,0,52,450,10.284967041015648
2015,2,13,14,30,71,601,12.287866210937523
2015,2,13,15,0,84,699,14.290765380859398
2015,2,13,15,30,94,765,15.872796630859398
2015,2,13,16,0,101,812,17.454797363281273
2015,2,13,16,30,107,846,18.309655761718773
2015,2,13,17,0,111,869,19.164514160156273
2015,2,13,17,30,115,885,19.726312255859398
2015,2,13,18,0,116,895,20.288079833984398
2015,2,13,18,30,117,898,20.599176025390648
2015,2,13,19,0,117,897,20.910302734375023
2015,2,13,19,30,116,890,20.929864501953148
2015,2,13,20,0,114,877,20.949456787109398
2015,2,13,20,30,110,858,20.658502197265648
2015,2,13,21,0,105,832,20.367547607421898
2015,2,13,21,30,231,224,19.717950439453148
2015,2,13,22,0,143,0,19.068383789062523
2015,2,13,22,30,83,0,17.937280273437523
2015,2,13,23,0,51,0,16.806146240234398
2015,2,13,23,30,47,404,15.909356689453148
2015,2,14,0,0,24,0,15.012567138671898
2015,2,14,0,30,0,0,14.662774658203148
2015,2,14,1,0,0,0,14.312951660156273
2015,2,14,1,30,0,0,13.994531250000023
2015,2,14,2,0,0,0,13.676110839843773
2015,2,14,2,30,0,0,13.377954101562523
2015,2,14,3,0,0,0,13.079797363281273
2015,2,14,3,30,0,0,12.816369628906273
2015,2,14,4,0,0,0,12.552941894531273
2015,2,14,4,30,0,0,12.337457275390648
2015,2,14,5,0,0,0,12.121972656250023
2015,2,14,5,30,0,0,11.940515136718773
2015,2,14,6,0,0,0,11.759088134765648
2015,2,14,6,30,0,0,11.582086181640648
2015,2,14,7,0,0,0,11.405114746093773
2015,2,14,7,30,0,0,11.289819335937523
2015,2,14,8,0,0,0,11.174554443359398
2015,2,14,8,30,0,0,11.446099853515648
2015,2,14,9,0,0,0,11.717675781250023
2015,2,14,9,30,0,0,11.806420898437523
2015,2,14,10,0,0,0,11.895166015625023
2015,2,14,10,30,0,0,11.817010498046898
2015,2,14,11,0,0,0,11.738854980468773
2015,2,14,11,30,0,0,11.673760986328148
2015,2,14,12,0,0,0,11.608636474609398
2015,2,14,12,30,0,0,11.638696289062523
2015,2,14,13,0,0,0,11.668725585937523
2015,2,14,13,30,25,97,12.181848144531273
2015,2,14,14,0,58,272,12.695001220703148
2015,2,14,14,30,71,606,13.701440429687523
2015,2,14,15,0,84,703,14.707849121093773
2015,2,14,15,30,94,769,16.131738281250023
2015,2,14,16,0,209,399,17.555627441406273
2015,2,14,16,30,229,457,19.222497558593773
2015,2,14,17,0,250,476,20.889337158203148
2015,2,14,17,30,115,889,21.868768310546898
2015,2,14,18,0,117,898,22.848229980468773
2015,2,14,18,30,118,902,23.343194580078148
2015,2,14,19,0,118,900,23.838159179687523
2015,2,14,19,30,117,894,23.850885009765648
2015,2,14,20,0,304,369,23.863580322265648
2015,2,14,20,30,282,352,23.546563720703148
2015,2,14,21,0,274,212,23.229577636718773
2015,2,14,21,30,225,283,22.581658935546898
2015,2,14,22,0,155,435,21.933740234375023
2015,2,14,22,30,148,124,20.812188720703148
2015,2,14,23,0,97,33,19.690667724609398
2015,2,14,23,30,53,8,18.733117675781273
2015,2,15,0,0,12,0,17.775567626953148
2015,2,15,0,30,0,0,17.401116943359398
2015,2,15,1,0,0,0,17.026666259765648
2015,2,15,1,30,0,0,16.672174072265648
2015,2,15,2,0,0,0,16.317651367187523
2015,2,15,2,30,0,0,15.938806152343773
2015,2,15,3,0,0,0,15.559960937500023
2015,2,15,3,30,0,0,15.205346679687523
2015,2,15,4,0,0,0,14.850762939453148
2015,2,15,4,30,0,0,14.557153320312523
2015,2,15,5,0,0,0,14.263543701171898
2015,2,15,5,30,0,0,14.040460205078148
2015,2,15,6,0,0,0,13.817376708984398
2015,2,15,6,30,0,0,13.733453369140648
2015,2,15,7,0,0,0,13.649530029296898
2015,2,15,7,30,0,0,13.826409912109398
2015,2,15,8,0,0,0,14.003289794921898
2015,2,15,8,30,0,0,14.202264404296898
2015,2,15,9,0,0,0,14.401239013671898
2015,2,15,9,30,0,0,14.429284667968773
2015,2,15,10,0,0,0,14.457360839843773
2015,2,15,10,30,0,0,14.463433837890648
2015,2,15,11,0,0,0,14.469506835937523
2015,2,15,11,30,0,0,14.512231445312523
2015,2,15,12,0,0,0,14.554986572265648
2015,2,15,12,30,0,0,14.799035644531273
2015,2,15,13,0,0,0,15.043084716796898
2015,2,15,13,30,17,0,15.538964843750023
2015,2,15,14,0,55,0,16.034844970703148
2015,2,15,14,30,103,18,16.870996093750023
2015,2,15,15,0,117,0,17.707147216796898
2015,2,15,15,30,195,60,18.633569335937523
2015,2,15,16,0,236,66,19.559991455078148
2015,2,15,16,30,164,0,20.183892822265648
2015,2,15,17,0,170,0,20.807824707031273
2015,2,15,17,30,155,0,21.071710205078148
2015,2,15,18,0,191,4,21.335626220703148
2015,2,15,18,30,166,1,21.485894775390648
2015,2,15,19,0,135,0,21.636163330078148
2015,2,15,19,30,349,95,21.778924560546898
2015,2,15,20,0,194,4,21.921655273437523
2015,2,15,20,30,186,3,21.747003173828148
2015,2,15,21,0,260,59,21.572381591796898
2015,2,15,21,30,177,6,21.086053466796898
2015,2,15,22,0,192,83,20.599694824218773
2015,2,15,22,30,92,0,19.940209960937523
2015,2,15,23,0,39,0,19.280694580078148
2015,2,15,23,30,20,0,18.771295166015648
2015,2,16,0,0,4,0,18.261865234375023
2015,2,16,0,30,0,0,18.029382324218773
2015,2,16,1,0,0,0,17.796929931640648
2015,2,16,1,30,0,0,17.752191162109398
2015,2,16,2,0,0,0,17.707452392578148
2015,2,16,2,30,0,0,17.782434082031273
2015,2,16,3,0,0,0,17.857446289062523
2015,2,16,3,30,0,0,17.871118164062523
2015,2,16,4,0,0,0,17.884790039062523
2015,2,16,4,30,0,0,17.856347656250023
2015,2,16,5,0,0,0,17.827905273437523
2015,2,16,5,30,0,0,17.779473876953148
2015,2,16,6,0,0,0,17.731072998046898
2015,2,16,6,30,0,0,17.684411621093773
2015,2,16,7,0,0,0,17.637750244140648
2015,2,16,7,30,0,0,17.599969482421898
2015,2,16,8,0,0,0,17.562158203125023
2015,2,16,8,30,0,0,17.436761474609398
2015,2,16,9,0,0,0,17.311395263671898
2015,2,16,9,30,0,0,17.199365234375023
2015,2,16,10,0,0,0,17.087335205078148
2015,2,16,10,30,0,0,17.017907714843773
2015,2,16,11,0,0,0,16.948480224609398
2015,2,16,11,30,0,0,16.888635253906273
2015,2,16,12,0,0,0,16.828790283203148
2015,2,16,12,30,0,0,16.876641845703148
2015,2,16,13,0,0,0,16.924493408203148
2015,2,16,13,30,12,0,17.047723388671898
2015,2,16,14,0,40,0,17.170922851562523
2015,2,16,14,30,81,0,17.191796875000023
2015,2,16,15,0,60,0,17.212701416015648
2015,2,16,15,30,30,0,17.002557373046898
2015,2,16,16,0,61,0,16.792413330078148
2015,2,16,16,30,96,0,15.542901611328148
2015,2,16,17,0,70,0,14.293389892578148
2015,2,16,17,30,75,0,12.759210205078148
2015,2,16,18,0,190,4,11.225000000000023
2015,2,16,18,30,90,0,10.267083740234398
2015,2,16,19,0,112,0,9.309197998046898
2015,2,16,19,30,252,14,9.027886962890648
2015,2,16,20,0,33,0,8.746606445312523
2015,2,16,20,30,176,1,8.570123291015648
2015,2,16,21,0,259,53,8.393640136718773
2015,2,16,21,30,241,152,8.066186523437523
2015,2,16,22,0,144,0,7.738732910156273
2015,2,16,22,30,51,0,7.321862792968773
2015,2,16,23,0,104,80,6.904992675781273
2015,2,16,23,30,59,44,6.441278076171898
2015,2,17,0,0,16,0,5.977563476562523
2015,2,17,0,30,0,0,5.590356445312523
2015,2,17,1,0,0,0,5.203149414062523
2015,2,17,1,30,0,0,4.796716308593773
2015,2,17,2,0,0,0,4.390283203125023
2015,2,17,2,30,0,0,4.079736328125023
2015,2,17,3,0,0,0,3.7691589355468977
2015,2,17,3,30,0,0,3.5108886718750227
2015,2,17,4,0,0,0,3.2525878906250227
2015,2,17,4,30,0,0,3.0127197265625227
2015,2,17,5,0,0,0,2.7728515625000227
2015,2,17,5,30,0,0,2.5759216308593977
2015,2,17,6,0,0,0,2.3790222167968977
2015,2,17,6,30,0,0,2.2436767578125227
2015,2,17,7,0,0,0,2.1083618164062727
2015,2,17,7,30,0,0,2.0160156250000227
2015,2,17,8,0,0,0,1.9236694335937727
2015,2,17,8,30,0,0,1.8603149414062727
2015,2,17,9,0,0,0,1.7969604492187727
2015,2,17,9,30,0,0,1.7257019042968977
2015,2,17,10,0,0,0,1.6544128417968977
2015,2,17,10,30,0,0,1.5362182617187727
2015,2,17,11,0,0,0,1.4180236816406477
2015,2,17,11,30,0,0,1.2854553222656477
2015,2,17,12,0,0,0,1.1528564453125227
2015,2,17,12,30,0,0,1.4655090332031477
2015,2,17,13,0,0,0,1.7781921386718977
2015,2,17,13,30,29,238,2.5868774414062727
2015,2,17,14,0,56,477,3.3955627441406477
2015,2,17,14,30,15,0,4.163537597656273
2015,2,17,15,0,13,0,4.931512451171898
2015,2,17,15,30,85,0,5.657037353515648
2015,2,17,16,0,104,827,6.382531738281273
2015,2,17,16,30,110,861,7.206781005859398
2015,2,17,17,0,323,146,8.031030273437523
2015,2,17,17,30,348,143,9.025537109375023
2015,2,17,18,0,338,61,10.020043945312523
2015,2,17,18,30,358,295,10.827844238281273
2015,2,17,19,0,339,364,11.635614013671898
2015,2,17,19,30,119,919,12.015557861328148
2015,2,17,20,0,117,909,12.395501708984398
2015,2,17,20,30,114,893,12.438714599609398
2015,2,17,21,0,109,870,12.481958007812523
2015,2,17,21,30,103,836,11.997064208984398
2015,2,17,22,0,95,788,11.512200927734398
2015,2,17,22,30,85,720,10.456262207031273
2015,2,17,23,0,71,619,9.400354003906273
2015,2,17,23,30,52,460,8.303796386718773
2015,2,18,0,0,23,186,7.207238769531273
2015,2,18,0,30,0,0,6.809259033203148
2015,2,18,1,0,0,0,6.411248779296898
2015,2,18,1,30,0,0,6.061090087890648
2015,2,18,2,0,0,0,5.710900878906273
2015,2,18,2,30,0,0,5.381250000000023
2015,2,18,3,0,0,0,5.051599121093773
2015,2,18,3,30,0,0,4.755517578125023
2015,2,18,4,0,0,0,4.459405517578148
2015,2,18,4,30,0,0,4.204583740234398
2015,2,18,5,0,0,0,3.9497314453125227
2015,2,18,5,30,0,0,3.7295471191406477
2015,2,18,6,0,0,0,3.5093933105468977
2015,2,18,6,30,0,0,3.3207336425781477
2015,2,18,7,0,0,0,3.1320739746093977
2015,2,18,7,30,0,0,2.9580932617187727
2015,2,18,8,0,0,0,2.7840820312500227
2015,2,18,8,30,0,0,2.6123596191406477
2015,2,18,9,0,0,0,2.4406372070312727
2015,2,18,9,30,0,0,2.2645202636718977
2015,2,18,10,0,0,0,2.0884338378906477
2015,2,18,10,30,0,0,1.9165283203125227
2015,2,18,11,0,0,0,1.7446228027343977
2015,2,18,11,30,0,0,1.5888000488281477
2015,2,18,12,0,0,0,1.4329467773437727
2015,2,18,12,30,0,0,2.3710876464843977
2015,2,18,13,0,0,0,3.3092285156250227
2015,2,18,13,30,31,270,4.968865966796898
2015,2,18,14,0,58,511,6.628472900390648
2015,2,18,14,30,76,654,8.817163085937523
2015,2,18,15,0,89,747,11.005853271484398
2015,2,18,15,30,98,810,12.950280761718773
2015,2,18,16,0,106,854,14.894738769531273
2015,2,18,16,30,112,886,15.896783447265648
2015,2,18,17,0,116,909,16.898797607421898
2015,2,18,17,30,119,924,17.387322998046898
2015,2,18,18,0,121,934,17.875878906250023
2015,2,18,18,30,122,938,18.048028564453148
2015,2,18,19,0,122,937,18.220178222656273
2015,2,18,19,30,121,931,18.088098144531273
2015,2,18,20,0,118,920,17.956018066406273
2015,2,18,20,30,115,902,17.574182128906273
2015,2,18,21,0,110,877,17.192346191406273
